FcstPeriod,UnderSupply,Supply,FromLocation,AverageTrip
2019070113,39,5,230,0.721966770427852
2019070113,39,34,163,0.771174498296784
2019070114,113,1,100,1.02949651542708
2019070114,113,79,48,1.06037955263891
2019070114,113,5,50,1.37719571912733
2019070114,113,14,142,1.46953836527135
2019070114,113,11,141,1.50969899565193
2019070114,113,3,137,1.56487521913994
2019070115,126,28,230,0.721966770427852
2019070115,126,43,229,0.914413763455652
2019070115,126,18,233,0.954730179751278
2019070115,126,2,100,1.02949651542708
2019070115,126,35,48,1.06037955263891
2019070116,203,15,229,0.914413763455652
2019070116,203,3,233,0.954730179751278
2019070116,203,67,48,1.06037955263891
2019070116,203,30,50,1.37719571912733
2019070116,203,45,142,1.46953836527135
2019070116,203,43,141,1.50969899565193
2019070117,287,21,229,0.914413763455652
2019070117,287,32,170,0.968129480141396
2019070117,287,66,48,1.06037955263891
2019070117,287,56,50,1.37719571912733
2019070117,287,112,142,1.46953836527135
2019070118,373,59,229,0.914413763455652
2019070118,373,82,48,1.06037955263891
2019070118,373,30,237,1.07907266238284
2019070118,373,104,50,1.37719571912733
2019070118,373,98,142,1.46953836527135
2019070119,528,4,229,0.914413763455652
2019070119,528,42,48,1.06037955263891
2019070119,528,54,50,1.37719571912733
2019070119,528,45,142,1.46953836527135
2019070119,528,131,141,1.50969899565193
2019070119,528,54,137,1.56487521913994
2019070119,528,80,107,1.74907037532674
2019070119,528,45,143,1.91543961468995
2019070119,528,73,246,1.92386160284265
2019070120,381,91,229,0.914413763455652
2019070120,381,13,233,0.954730179751278
2019070120,381,1,170,0.968129480141396
2019070120,381,5,48,1.06037955263891
2019070120,381,50,50,1.37719571912733
2019070120,381,135,141,1.50969899565193
2019070120,381,4,137,1.56487521913994
2019070120,381,21,140,1.81032755524721
2019070120,381,61,143,1.91543961468995
2019070121,499,71,229,0.914413763455652
2019070121,499,43,233,0.954730179751278
2019070121,499,36,100,1.02949651542708
2019070121,499,11,48,1.06037955263891
2019070121,499,58,50,1.37719571912733
2019070121,499,141,141,1.50969899565193
2019070121,499,90,137,1.56487521913994
2019070121,499,49,140,1.81032755524721
2019070122,440,40,229,0.914413763455652
2019070122,440,80,233,0.954730179751278
2019070122,440,73,170,0.968129480141396
2019070122,440,6,48,1.06037955263891
2019070122,440,32,50,1.37719571912733
2019070122,440,96,141,1.50969899565193
2019070122,440,82,137,1.56487521913994
2019070122,440,15,107,1.74907037532674
2019070122,440,16,140,1.81032755524721
2019070123,224,5,229,0.914413763455652
2019070123,224,29,233,0.954730179751278
2019070123,224,51,170,0.968129480141396
2019070123,224,57,50,1.37719571912733
2019070123,224,57,141,1.50969899565193
2019070123,224,25,137,1.56487521913994
